domain;ip;certificate_is_valid;status_https
fqdn_akamai;N/A;N/A;N/A
enki.hypo.de,194.112.82.28,NON_OK,Error: 
eagle.hypo.de,194.112.82.30,NON_OK,Error: 
cht.hypo.de;N/A;N/A;N/A
arkade.hypo.de,185.53.177.54,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'arkade.hypo.de'. (_ssl.c:1006)
ahura.hypo.de,194.112.82.30,NON_OK,Error: 
_2c0571116fa1490e6a7dc4660778f6f0.hypo.de;N/A;N/A;N/A
hypo.de,62.122.86.38,NON_OK,Error: 
www.hypo-immobilien.de;N/A;N/A;N/A
registrierung.konferenzen.hypovereinsbank.de,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'registrierung.konferenzen.hypovereinsbank.de'. (_ssl.c:1006)
feedback.konferenzen.hypovereinsbank.de,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'feedback.konferenzen.hypovereinsbank.de'. (_ssl.c:1006)
konferenzen.hypovereinsbank.de,217.148.99.15,NON_OK,Error: 
www.kapitalmarktpublikationen.unicredit.de,91.192.43.153,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kapitalmarktpublikationen.unicredit.de'. (_ssl.c:1006)
ftp.kapitalmarktpublikationen.unicredit.de,91.192.43.134,NON_OK,Error: 
bounce.kapitalmarktpublikationen.unicredit.de,91.192.43.200,NON_OK,Error: 
kapitalmarktpublikationen.unicredit.de,91.192.43.154,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kapitalmarktpublikationen.unicredit.de'. (_ssl.c:1006)
www.immo-pass.de,213.133.104.4,NON_OK,Error: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1006)
www.hvbimmobilienbank.de;N/A;N/A;N/A
hvbimmobilienbank.de;N/A;N/A;N/A
www.hvbimmobilien-ag.de,78.46.0.198,OK,503
mail.hvbimmobilien-ag.de;N/A;N/A;N/A
unicreditbaca.de;N/A;N/A;N/A
www.lets-start.de,80.67.16.8,NON_OK,Error: All connection attempts failed
lets-start.de,80.67.16.8,NON_OK,Error: All connection attempts failed
www.lets-start-unicreditgroup.de;N/A;N/A;N/A
lets-start-unicreditgroup.de;N/A;N/A;N/A
www.lets-be-free-of-maybe.de;N/A;N/A;N/A
lets-be-free-of-maybe.de;N/A;N/A;N/A
www-alt.vuw.de,62.208.185.63,NON_OK,Error: 
w6.vuw.de,193.158.202.239,NON_OK,Error: 
w5.vuw.de,193.158.202.219,NON_OK,Error: 
w4.vuw.de,193.158.202.199,NON_OK,Error: 
w3.vuw.de,193.158.202.179,NON_OK,Error: 
w2.vuw.de,193.158.202.159,NON_OK,Error: 
w1.vuw.de,193.158.202.139,NON_OK,Error: 
www2.qc.vuw.de,62.122.83.19,NON_OK,Error: 
www1.qc.vuw.de,62.122.83.19,NON_OK,Error: 
my2.qc.vuw.de,62.122.83.20,NON_OK,Error: 
my1.qc.vuw.de,62.122.83.20,NON_OK,Error: 
m6.vuw.de,193.158.202.240,NON_OK,Error: 
m5.vuw.de,193.158.202.220,NON_OK,Error: 
m4.vuw.de,193.158.202.200,NON_OK,Error: 
m3.vuw.de,193.158.202.180,NON_OK,Error: 
m2.vuw.de,193.158.202.160,NON_OK,Error: 
m1.vuw.de,193.158.202.140,NON_OK,Error: 
kurse.vuw.de,217.11.192.120,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
hbci-http.vuw.de,193.158.209.4,NON_OK,Error: 
exchange.vuw.de,217.11.192.120,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
boerse.vuw.de,217.11.192.120,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
_2a1da29d6dd115f5e6fd9a2e95505499.vuw.de;N/A;N/A;N/A
www.vorsorgemagazin.de;N/A;N/A;N/A
www-test.vereinsbank.de,194.112.98.233,NON_OK,Error: 
sb.vereinsbank.de,194.112.98.242,NON_OK,Error: 
konto-test.vereinsbank.de,194.112.98.153,NON_OK,Error: 
konto.vereinsbank.de,194.112.98.152,NON_OK,Error: 
_6776079ca5a6cb90124514d586fc0324.vereinsbank.de;N/A;N/A;N/A
_e5ac7c6126fa2c49874df6914d10e48e.vereins-undwestbank.de;N/A;N/A;N/A
_d263b051828e785a072a24245627b1f9.vereins-und-westbank.de;N/A;N/A;N/A
service.kundenwerbung.unicreditgroup.de;N/A;N/A;N/A
news.kundenwerbung.unicreditgroup.de,91.194.249.21,NON_OK,Error: 
www.unicreditgroup.de,95.101.235.87,OK,302
tradefairs.unicreditgroup.de,193.169.180.252,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'tradefairs.unicreditgroup.de'. (_ssl.c:1006)
sales.unicreditgroup.de,193.169.180.252,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'sales.unicreditgroup.de'. (_ssl.c:1006)
news.re.unicreditgroup.de,217.175.192.16,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'news.re.unicreditgroup.de'. (_ssl.c:1006)
emailmarketing.qsu.unicreditgroup.de,62.122.87.7,NON_OK,Error: 
ebanking.qc-v.unicreditgroup.de,213.134.66.152,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ebanking.qc-v.unicreditgroup.de'. (_ssl.c:1006)
newsletter.unicreditgroup.de,193.169.180.252,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'newsletter.unicreditgroup.de'. (_ssl.c:1006)
mucns1.unicreditgroup.de,62.122.80.42,NON_OK,Error: 
ebanking.it-v.unicreditgroup.de,213.134.66.104,NON_OK,Error: All connection attempts failed
gtgdownload.unicreditgroup.de,62.122.86.179,OK,404
ebanking.gpl.unicreditgroup.de,62.122.82.149,NON_OK,Error: 
emailmarketing.unicreditgroup.de,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'emailmarketing.unicreditgroup.de'. (_ssl.c:1006)
ebanking.unicreditgroup.de,95.101.235.89,OK,Error: 
www.disclaimer.unicreditgroup.de,213.239.204.21,NON_OK,Error: 
service.dialog.unicreditgroup.de;N/A;N/A;N/A
news.dialog.unicreditgroup.de,91.194.249.21,NON_OK,Error: 
ebanking.dev.unicreditgroup.de,62.122.82.148,NON_OK,Error: 
connectqa.unicreditgroup.de,62.122.86.145,NON_OK,Error: 
connect.unicreditgroup.de,62.122.86.146,NON_OK,Error: 
www.careers.unicreditgroup.de,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.careers.unicreditgroup.de'. (_ssl.c:1006)
www.career.unicreditgroup.de,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.career.unicreditgroup.de'. (_ssl.c:1006)
career.unicreditgroup.de,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'career.unicreditgroup.de'. (_ssl.c:1006)
_a0aa98187c771f5571d691413764d4b2.unicreditgroup.de;N/A;N/A;N/A
unicreditgroup.de,23.50.144.71,OK,Error: 
unicreditgroup.de,23.50.144.71,OK,Error: 
_cfeac8562986edc39ebfef9fc67ef125.unicreditimdialog.de;N/A;N/A;N/A
_ba18e9c1d65f3c577ec4b5804c642420.unicredit-im-dialog.de;N/A;N/A;N/A
_018b8c2461d55b05ed9fee431d981320.hvb-institutional-affairs-germany.de;N/A;N/A;N/A
embeddedbanking.hypovereinsbank.de;N/A;N/A;N/A
hvb-sg.de,165.160.15.20,NON_OK,Error: 
hypovereinsbank-stiftergemeinschaft.de,165.160.13.20,NON_OK,Error: 
www.unicredit.gr,185.53.177.51,OK,410
www.onemarkets.gr,213.134.67.217,OK,301
_4960942d683f9dba43af4c68afed7447.onemarkets.gr;N/A;N/A;N/A
onemarkets.gr,213.134.67.217,OK,301
umx-sandbox.portal.it.unicreditgroup.eu,54.93.93.101,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
umx.portal.it.unicreditgroup.eu,18.184.67.70,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
esa.it.unicreditgroup.eu,62.122.82.144,NON_OK,Error: 
ebanking-cn.it.unicreditgroup.eu,213.134.66.104,NON_OK,Error: All connection attempts failed
one.unicreditgroup.eu,23.46.68.179,OK,Error: 
one.unicreditgroup.eu,23.46.68.179,OK,Error: 
qtk.at.qa.application.unicreditgroup.eu,162.25.64.155,NON_OK,Error: 
qtk.at.dev.application.unicreditgroup.eu,162.25.64.154,NON_OK,Error: 
qtk.at.application.unicreditgroup.eu,162.25.64.156,NON_OK,Error: 
itaturk-forum.eu;N/A;N/A;N/A
sip.swancap.eu,185.137.168.162,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'sip.swancap.eu'. (_ssl.c:1006)
www.ucifamily.eu;N/A;N/A;N/A
www.unicreditxelionbanca.eu;N/A;N/A;N/A
clubsuxess.eu;N/A;N/A;N/A
exotestsmtp.unicreditqa.eu,213.134.67.171,NON_OK,Error: 
exotesthybrid.unicreditqa.eu,80.84.99.28,NON_OK,Error: 
autodiscover.unicreditqa.eu,213.134.66.171,NON_OK,Error: 
_cc643b62e23431e6544588cdf489d685.unicreditqa.eu;N/A;N/A;N/A
www.unicreditpavilion.eu;N/A;N/A;N/A
unicreditpavilion.eu;N/A;N/A;N/A
cibgraduateprogram.eu;N/A;N/A;N/A
www.unicreditstartlab.eu,193.193.172.178,OK,301
_94220e5fccf0b9371729fb3ea25f6e5f.unicreditstartlab.eu;N/A;N/A;N/A
qtk.qa.appl.unicreditgroup.eu,213.134.66.232,NON_OK,Error: 
qtk.it.appl.unicreditgroup.eu,213.134.66.235,NON_OK,Error: 
qtk.dev.appl.unicreditgroup.eu,213.134.66.233,NON_OK,Error: 
qtk.de.appl.unicreditgroup.eu,213.134.66.234,NON_OK,Error: 
vcse.video.unicredit.eu,213.134.64.16,NON_OK,Error: 
ot-vrmon-tf05-es-voip-vcs-e.video.unicredit.eu,213.134.64.16,NON_OK,Error: 
ot-mieli-adc-d16-voip-vcs-e.video.unicredit.eu,80.84.96.16,NON_OK,Error: 
video.unicredit.eu,213.134.64.16,NON_OK,Error: 
sip.esssc.unicredit.eu,62.122.85.20,NON_OK,Error: 
lyncdiscover.esssc.unicredit.eu,62.122.86.141,NON_OK,Error: 
sip.abas.unicredit.eu;N/A;N/A;N/A
lyncdiscover.abas.unicredit.eu;N/A;N/A;N/A
vca4.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
vca3.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
vca2.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
vca1.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)
questionnaire3.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'questionnaire3.cibdigitalconferences.unicredit.eu'. (_ssl.c:1006)
questionnaire2.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'questionnaire2.cibdigitalconferences.unicredit.eu'. (_ssl.c:1006)
questionnaire1.cibdigitalconferences.unicredit.eu,62.113.218.66,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'questionnaire1.cibdigitalconferences.unicredit.eu'. (_ssl.c:1006)
leadership.cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
iic.cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
ifdc.cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
gssvr.cibdigitalconferences.unicredit.eu,188.166.139.241,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'gssvr.cibdigitalconferences.unicredit.eu'. (_ssl.c:1006)
gcc.cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
events-1.cibdigitalconferences.unicredit.eu,188.166.139.241,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'events-1.cibdigitalconferences.unicredit.eu'. (_ssl.c:1006)
eewc.cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
ec.cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
cibdigitalconferences.unicredit.eu,193.53.246.48,OK,200
sym.qa.unicredit.eu,193.193.173.92,NON_OK,Error: 
skypewebext.qa.unicredit.eu,194.149.232.153,NON_OK,Error: 
lyncdiscover.qa.unicredit.eu,194.149.232.153,NON_OK,Error: 
dialin.qa.unicredit.eu,194.149.232.153,NON_OK,Error: 
avcon.qa.unicredit.eu,194.149.232.153,NON_OK,Error: 
autodiscover.qa.unicredit.eu,194.149.232.153,NON_OK,Error: 
apppool.qa.unicredit.eu,194.149.232.153,NON_OK,Error: 
mail.selection.unicredit.eu,195.244.107.237,NON_OK,Error: 
www.feedback.unicredit.eu,3.76.75.84,OK,200
feedback.unicredit.eu,3.76.75.84,OK,200
mobile-banking.eu,194.149.233.150,NON_OK,Error: 
room9.unicreditdigitalb2b.eu;N/A;N/A;N/A
room8.unicreditdigitalb2b.eu;N/A;N/A;N/A
room7.unicreditdigitalb2b.eu;N/A;N/A;N/A
room6.unicreditdigitalb2b.eu;N/A;N/A;N/A
room5.unicreditdigitalb2b.eu;N/A;N/A;N/A
room4.unicreditdigitalb2b.eu;N/A;N/A;N/A
room3.unicreditdigitalb2b.eu;N/A;N/A;N/A
room2.unicreditdigitalb2b.eu;N/A;N/A;N/A
room10.unicreditdigitalb2b.eu;N/A;N/A;N/A
room1.unicreditdigitalb2b.eu;N/A;N/A;N/A
www.ariannaunicredit.eu,193.22.139.220,OK,301
staging.ariannaunicredit.eu,193.22.139.225,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'staging.ariannaunicredit.eu'. (_ssl.c:1006)
mail.ariannaunicredit.eu,142.250.180.147,NON_OK,Error: 
backoffice.ariannaunicredit.eu,193.22.139.220,OK,302
_5616610ee288dcdea745e8aaf33452e5.ariannaunicredit.eu;N/A;N/A;N/A
ariannaunicredit.eu,193.22.139.220,OK,301
unicredit-bankaustria.eu,62.122.86.150,NON_OK,Error: 
www.hvbbank.eu,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.hvbbank.eu'. (_ssl.c:1006)
www.hvb.eu,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.hvb.eu'. (_ssl.c:1006)
www.gropius-passagen.eu,212.185.173.19,OK,301
getyourpart.eu;N/A;N/A;N/A
get-your-part.eu;N/A;N/A;N/A
api.digital-portal.hv.unicreditgroup.eu,92.123.106.138,OK,403
digital-portal.hv.unicreditgroup.eu,92.123.106.162,OK,403
api.communication-suite.hv.unicreditgroup.eu,92.123.106.138,OK,403
faktoridemopd.hu.unicreditgroup.eu,213.134.67.179,OK,200
faktoridemo.hu.unicreditgroup.eu,194.149.233.200,OK,200
hr.unicreditgroup.eu,80.84.97.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'hr.unicreditgroup.eu'. (_ssl.c:1006)
www.houseefficiency.unicreditgroup.eu,62.149.207.82,NON_OK,Error: 
mobapp.mbc.hot.unicreditgroup.eu,80.84.98.82,OK,Error: 
gysvcgwd1.unicreditgroup.eu,80.84.99.75,NON_OK,Error: 
gysvcgwc1.unicreditgroup.eu,213.134.67.221,NON_OK,Error: 
gysvcgwb1.unicreditgroup.eu,80.84.99.72,NON_OK,Error: 
gysvcgwa1.unicreditgroup.eu,213.134.67.215,NON_OK,Error: 
gys-qa-auth-api.unicreditgroup.eu,213.134.67.208,OK,200
gys-qa-api.unicreditgroup.eu,213.134.67.207,OK,404
gys-auth-api.unicreditgroup.eu,193.193.172.186,OK,200
gys-api.unicreditgroup.eu,213.134.66.69,OK,404
gtm-inter-vr.unicreditgroup.eu,194.149.233.140,NON_OK,Error: 
unigeb.gtm.unicreditgroup.eu,193.193.172.202,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'unigeb.gtm.unicreditgroup.eu'. (_ssl.c:1006)
www.unicreditprivate.gtm.unicreditgroup.eu,193.193.172.196,NON_OK,Error: 
www.unicreditimpresa.gtm.unicreditgroup.eu,194.149.232.77,NON_OK,Error: 
www.unicreditfoundation.gtm.unicreditgroup.eu,194.149.233.80,NON_OK,Error: All connection attempts failed
online.unicreditcorporate.gtm.unicreditgroup.eu,193.193.172.40,NON_OK,Error: 
www.unibanking.gtm.unicreditgroup.eu,193.193.172.121,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.unibanking.gtm.unicreditgroup.eu'. (_ssl.c:1006)
securecode-management-test.gtm.unicreditgroup.eu,193.193.172.105,NON_OK,Error: 
www.unicreditleasing.ro.gtm.unicreditgroup.eu,194.149.232.242,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.unicreditleasing.ro.gtm.unicreditgroup.eu'. (_ssl.c:1006)
relazioniistituzionali.gtm.unicreditgroup.eu,193.193.173.22,NON_OK,Error: 
wsticket.quercia.gtm.unicreditgroup.eu,193.193.172.248,NON_OK,Error: 
pagamenti.quercia.gtm.unicreditgroup.eu,193.193.172.106,NON_OK,Error: 
www.structuredinvest.lu.gtm.unicreditgroup.eu,194.149.233.118,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.structuredinvest.lu.gtm.unicreditgroup.eu'. (_ssl.c:1006)
portale-esercenti.unicredit.it.gtm.unicreditgroup.eu,193.193.173.84,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'portale-esercenti.unicredit.it.gtm.unicreditgroup.eu'. (_ssl.c:1006)
pfm.unicredit.it.gtm.unicreditgroup.eu,194.149.233.114,NON_OK,Error: 
paydgpa.unicredit.it.gtm.unicreditgroup.eu,194.149.232.169,NON_OK,Error: 
mbv.unicredit.it.gtm.unicreditgroup.eu,194.149.233.243,NON_OK,Error: All connection attempts failed
mailing.unicredit.it.gtm.unicreditgroup.eu,193.193.173.113,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'mailing.unicredit.it.gtm.unicreditgroup.eu'. (_ssl.c:1006)
gw.gtm.unicreditgroup.eu,193.193.173.64,NON_OK,Error: 
gtm-inter-vr.gtm.unicreditgroup.eu,194.149.233.140,NON_OK,Error: 
www.geticket.gtm.unicreditgroup.eu,193.193.172.16,NON_OK,Error: 
ticket.geticket.gtm.unicreditgroup.eu,193.193.173.85,NON_OK,Error: 
ftp.gtm.unicreditgroup.eu,213.134.65.11,NON_OK,Error: 
beta-ro.unicreditgroup.eu.gtm.unicreditgroup.eu,194.149.232.163,NON_OK,Error: All connection attempts failed
ro.unicreditbanking.eu.gtm.unicreditgroup.eu,194.149.232.182,OK,403
securecode-management.unicredit.eu.gtm.unicreditgroup.eu,193.193.172.249,NON_OK,Error: 
irasde.rasweb.unicredit.eu.gtm.unicreditgroup.eu,194.149.232.147,NON_OK,Error: 
rasweb.unicredit.eu.gtm.unicreditgroup.eu,193.193.173.124,NON_OK,Error: 
www.eastgate-unicreditcorporate.gtm.unicreditgroup.eu,194.149.233.249,NON_OK,Error: 
www.unicreditleasing.de.gtm.unicreditgroup.eu,193.193.172.165,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1006)
mailing.unicreditgroup.cz.gtm.unicreditgroup.eu,194.149.233.90,NON_OK,Error: 
corporateportal.gtm.unicreditgroup.eu,193.193.173.143,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'corporateportal.gtm.unicreditgroup.eu'. (_ssl.c:1006)
europos.quercia.com.gtm.unicreditgroup.eu,193.193.172.173,NON_OK,Error: 
www.baf.at.gtm.unicreditgroup.eu,194.149.233.198,NON_OK,Error: 
www.akademikerservice.at.gtm.unicreditgroup.eu,193.193.173.54,NON_OK,Error: 
ticket.arena.gtm.unicreditgroup.eu,193.193.172.17,NON_OK,Error: 
gss-qa.unicreditgroup.eu,62.122.87.7,NON_OK,Error: 
gss-pilot.unicreditgroup.eu,62.122.87.10,NON_OK,Error: 
search.gsa.unicreditgroup.eu,193.193.172.104,NON_OK,Error: 
greetingcards.unicreditgroup.eu,193.28.95.161,NON_OK,Error: 
www.golfcup.unicreditgroup.eu,94.23.68.192,NON_OK,Error: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1006)
gms.unicreditgroup.eu,23.35.140.68,OK,403
gjm.unicreditgroup.eu,78.46.134.115,NON_OK,Error: 
ftp.unicreditgroup.eu,194.149.233.42,NON_OK,Error: 
api.financial-institute-it.unicreditgroup.eu,213.134.66.107,OK,404
api.financial-institute-de.unicreditgroup.eu,213.134.66.102,OK,404
vdicloud.external.unicreditgroup.eu,213.134.79.253,NON_OK,Error: 
dwpcloud.external.unicreditgroup.eu,213.134.79.253,NON_OK,Error: All connection attempts failed
ugs-qa.api.expconn.unicreditgroup.eu,217.148.102.2,NON_OK,Error: 
ugs.api.expconn.unicreditgroup.eu,217.148.102.1,NON_OK,Error: 
em8941.unicreditgroup.eu;N/A;N/A;N/A
em6286.unicreditgroup.eu;N/A;N/A;N/A
www.ecardsairc2007.unicreditgroup.eu,217.64.194.205,NON_OK,Error: 
ecards2006.unicreditgroup.eu,88.149.192.206,NON_OK,Error: 
ebanking2-de.unicreditgroup.eu,92.123.106.208,OK,200
ebanking-us.unicreditgroup.eu,92.123.106.153,OK,Error: 
ebanking-sk.unicreditgroup.eu,92.123.106.153,OK,Error: 
ebanking-si.unicreditgroup.eu,92.123.106.153,OK,Error: 
ebanking-ro.unicreditgroup.eu,92.123.106.208,OK,Error: 
ebanking-it.unicreditgroup.eu,92.123.106.153,OK,Error: 
ebanking-hu.unicreditgroup.eu,92.123.106.153,OK,Error: 
ebanking-hr.unicreditgroup.eu,92.123.106.208,OK,Error: 
ebanking-de.unicreditgroup.eu,92.123.106.153,OK,Error: 
ebanking-cz.unicreditgroup.eu,92.123.106.208,OK,Error: 
ebanking-at.unicreditgroup.eu,92.123.106.208,OK,Error: 
ebanking.unicreditgroup.eu,92.123.106.208,OK,Error: 
www.dp.unicreditgroup.eu,35.246.200.176,NON_OK,Error: 
docsecqa.unicreditgroup.eu,194.149.233.211,NON_OK,Error: All connection attempts failed
digitalproductpresentation.unicreditgroup.eu,194.149.233.93,OK,200
umx-sandbox.portal.de.unicreditgroup.eu,54.93.66.91,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
umx.portal.de.unicreditgroup.eu,18.184.67.70,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)
custody.unicreditgroup.eu,193.193.172.210,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'custody.unicreditgroup.eu'. (_ssl.c:1006)
cs-pkmu.unicreditgroup.eu,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cs-pkmu.unicreditgroup.eu'. (_ssl.c:1006)
cpe-si.unicreditgroup.eu,23.35.140.68,OK,403
cpe-ro.unicreditgroup.eu,23.35.140.68,OK,403
cpe-qa.unicreditgroup.eu,62.122.83.61,NON_OK,Error: 
cpe-oth.unicreditgroup.eu,23.35.140.68,OK,403
cpe-it.unicreditgroup.eu,23.35.140.68,OK,403
cpe-gb1.unicreditgroup.eu,217.148.99.29,NON_OK,Error: 
cpe-de.unicreditgroup.eu,23.35.140.68,OK,403
cpe-cz.unicreditgroup.eu,23.35.140.68,OK,403
cpe-ba.unicreditgroup.eu,23.35.140.68,OK,403
cpe-at0.unicreditgroup.eu;N/A;N/A;N/A
cpe-at.unicreditgroup.eu,23.35.140.68,OK,403
cpe.unicreditgroup.eu,217.148.99.22,NON_OK,Error: 
services2.corporateportal.unicreditgroup.eu,95.101.235.71,OK,301
services.corporateportal.unicreditgroup.eu,95.101.235.71,OK,404
api.corporateportal.unicreditgroup.eu,95.101.235.71,OK,404
corporateportal.unicreditgroup.eu,95.101.235.90,OK,Error: 
comitatiterritoriali.unicreditgroup.eu,194.185.176.214,NON_OK,Error: 
ciscotls-test.unicreditgroup.eu,213.134.66.247,NON_OK,Error: 
ciscotls.unicreditgroup.eu,194.149.232.238,NON_OK,Error: 
www.ceec2008.unicreditgroup.eu,62.149.172.51,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ceec2008.unicreditgroup.eu'. (_ssl.c:1006)
slovakia.cbp.unicreditgroup.eu,92.123.106.146,OK,200
czech.cbp.unicreditgroup.eu,92.123.106.138,OK,200
cb.unicreditgroup.eu,194.149.233.17,NON_OK,Error: 
capgwver.unicreditgroup.eu,213.134.64.12,NON_OK,Error: 
capgwtuc.unicreditgroup.eu,217.148.102.20,NON_OK,Error: 
capgwmil.unicreditgroup.eu,80.84.96.12,NON_OK,Error: 
capgwara.unicreditgroup.eu,217.148.102.21,NON_OK,Error: 
api.digital-portal.c0.unicreditgroup.eu,92.123.106.162,OK,403
digital-portal.c0.unicreditgroup.eu,92.123.106.138,OK,403
bestwishes2006.unicreditgroup.eu,88.149.192.206,NON_OK,Error: 
avtest.unicreditgroup.eu,62.122.85.29,NON_OK,Error: 
